archivo,bytes,lineas,sha256_inicial,sha256_final,sin_cambio,tratamiento,hallazgos
backend/src/hotel-erp.Api/bin/Debug/net10.0/it/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17672,,29791cba2bd4adee27fc945dbd7bc26d6a2db45d38cda68e5bfc39693a624d43,29791cba2bd4adee27fc945dbd7bc26d6a2db45d38cda68e5bfc39693a624d43,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/it/Microsoft.CodeAnalysis.CSharp.resources.dll,469768,,a853f3e433c9892150c47ad5bbedd46d3acb755bbc20ed58796b9e3e75aa9250,a853f3e433c9892150c47ad5bbedd46d3acb755bbc20ed58796b9e3e75aa9250,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/it/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17720,,d1967347cbc0e243d711f32f3444eaccf3c22682e44b4e052fcb89f7376297d2,d1967347cbc0e243d711f32f3444eaccf3c22682e44b4e052fcb89f7376297d2,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/it/Microsoft.CodeAnalysis.Workspaces.resources.dll,42808,,6c4759807aeb547437adc3e77a4e24852753d07876f0056f65c7b6e3d3f6506d,6c4759807aeb547437adc3e77a4e24852753d07876f0056f65c7b6e3d3f6506d,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/it/Microsoft.CodeAnalysis.resources.dll,41784,,321a24f5ac605314380585f4991db0d99bcac59ec976be896a589fe842fef7a0,321a24f5ac605314380585f4991db0d99bcac59ec976be896a589fe842fef7a0,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ja/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17672,,eab73a963bb4603272ed17d2ffecf701a64876e2e86b9e93960cb30495b67636,eab73a963bb4603272ed17d2ffecf701a64876e2e86b9e93960cb30495b67636,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ja/Microsoft.CodeAnalysis.CSharp.resources.dll,515848,,4d2baad888d7da2f20d528d27f6b56286961a6caa294a3d3927f834a3459f71d,4d2baad888d7da2f20d528d27f6b56286961a6caa294a3d3927f834a3459f71d,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ja/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17672,,4cfbaa8cebde81d60f626b5cc0545d9081226460dc20dc2bea6a969b9414571f,4cfbaa8cebde81d60f626b5cc0545d9081226460dc20dc2bea6a969b9414571f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ja/Microsoft.CodeAnalysis.Workspaces.resources.dll,45320,,021a4a339d89d06e2b300480416597a61d97cf1c787fd3c7024c849220387e43,021a4a339d89d06e2b300480416597a61d97cf1c787fd3c7024c849220387e43,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ja/Microsoft.CodeAnalysis.resources.dll,44304,,f66432a517a834ca169317c170d32a610094c3ebc0c2b1f59d0087b33e2d36ad,f66432a517a834ca169317c170d32a610094c3ebc0c2b1f59d0087b33e2d36ad,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ko/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17680,,08814208264064105abccc96957c1e2ae073d4e7dd97ed745998f04b777273cb,08814208264064105abccc96957c1e2ae073d4e7dd97ed745998f04b777273cb,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ko/Microsoft.CodeAnalysis.CSharp.resources.dll,475920,,6a2e477c2a8604157f2c9f8e3756a98ab07995c0e6fcfe22f2e7bf6679f30389,6a2e477c2a8604157f2c9f8e3756a98ab07995c0e6fcfe22f2e7bf6679f30389,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ko/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17672,,d7054c0bf6bdca4013ccd75face70958b5dc0709f3a577e61f8c0e560bef6eb5,d7054c0bf6bdca4013ccd75face70958b5dc0709f3a577e61f8c0e560bef6eb5,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ko/Microsoft.CodeAnalysis.Workspaces.resources.dll,43280,,6f28e1cd4c7ce5311ddfb4de3b42966a555ee42aa41603332f88154f6a9b21c4,6f28e1cd4c7ce5311ddfb4de3b42966a555ee42aa41603332f88154f6a9b21c4,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ko/Microsoft.CodeAnalysis.resources.dll,41744,,1033d3d5d10557f7070430be5643dc89620d84cbeac2112cfb8c4a1d1580845f,1033d3d5d10557f7070430be5643dc89620d84cbeac2112cfb8c4a1d1580845f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pl/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17712,,49292bf397e478694f68d7cb186aefa8e6565faa7668e70d486c53cadb4abc9e,49292bf397e478694f68d7cb186aefa8e6565faa7668e70d486c53cadb4abc9e,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pl/Microsoft.CodeAnalysis.CSharp.resources.dll,476432,,39b5e1471817790a31ec4038639188f7b89fd6713ea19c88472bdcf4fa56f795,39b5e1471817790a31ec4038639188f7b89fd6713ea19c88472bdcf4fa56f795,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pl/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17672,,dd022150ad075152f44c90e75abcc6e4cc045b0b6b57eec997213a2ffe25e493,dd022150ad075152f44c90e75abcc6e4cc045b0b6b57eec997213a2ffe25e493,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pl/Microsoft.CodeAnalysis.Workspaces.resources.dll,42760,,e2ee84f74b48dbb730809341b5279e521dbfd6844c013400777e0e1d02160c0f,e2ee84f74b48dbb730809341b5279e521dbfd6844c013400777e0e1d02160c0f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pl/Microsoft.CodeAnalysis.resources.dll,41736,,f8779e45b1f699fe722898b1865377bedaf5a433c1aab6298af5b3edf067e88f,f8779e45b1f699fe722898b1865377bedaf5a433c1aab6298af5b3edf067e88f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pt-BR/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17712,,ba6b4079d560af3176e48e8f46aa7f3305b43717b051fc7cd27a913ba93730a9,ba6b4079d560af3176e48e8f46aa7f3305b43717b051fc7cd27a913ba93730a9,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pt-BR/Microsoft.CodeAnalysis.CSharp.resources.dll,456456,,0188246fa239eadad25885093f21c20df4a775f794fc34468430729974a8c1ec,0188246fa239eadad25885093f21c20df4a775f794fc34468430729974a8c1ec,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pt-BR/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17680,,3b38428fec1990fefde9dea01a913bc2709f81dad2c4b7a72c8cab8c8bcae1f6,3b38428fec1990fefde9dea01a913bc2709f81dad2c4b7a72c8cab8c8bcae1f6,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pt-BR/Microsoft.CodeAnalysis.Workspaces.resources.dll,42296,,53fa339d0151215cfdec187b2eaa73215f809b95ca86a8c882b0de82f6d48550,53fa339d0151215cfdec187b2eaa73215f809b95ca86a8c882b0de82f6d48550,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/pt-BR/Microsoft.CodeAnalysis.resources.dll,40720,,8ffdb0eff7c2de635a38f0093da5e95f52ca905ec2080cab4efac42585dd0143,8ffdb0eff7c2de635a38f0093da5e95f52ca905ec2080cab4efac42585dd0143,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ru/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,18192,,3862e9990ea7d92eec34066e8730e5c84d454bf3a1abfd35623ae75d05cebf1d,3862e9990ea7d92eec34066e8730e5c84d454bf3a1abfd35623ae75d05cebf1d,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ru/Microsoft.CodeAnalysis.CSharp.resources.dll,617744,,d0b7b57bb90a4aed649f10c30fcdae5c9efb8280447287a76a3d64eb0db13e41,d0b7b57bb90a4aed649f10c30fcdae5c9efb8280447287a76a3d64eb0db13e41,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ru/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17680,,6f83219312c32e3e6303fe58957e4350a4afd63efdee875f2277593bda6fcbb1,6f83219312c32e3e6303fe58957e4350a4afd63efdee875f2277593bda6fcbb1,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ru/Microsoft.CodeAnalysis.Workspaces.resources.dll,47888,,c248867e873c629a2214eed85a4fd9bd426b21404723468981daab77beef3c2f,c248867e873c629a2214eed85a4fd9bd426b21404723468981daab77beef3c2f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/ru/Microsoft.CodeAnalysis.resources.dll,49464,,5153d18368224e120d2415262c49302100bb76ef7aff8aa686300d4225766c67,5153d18368224e120d2415262c49302100bb76ef7aff8aa686300d4225766c67,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/runtimes/win/lib/net10.0/Microsoft.Win32.SystemEvents.dll,80720,,018d65d103deea431806ea8a93e43986a65683aec683a0279ef76d56bdaa94bc,018d65d103deea431806ea8a93e43986a65683aec683a0279ef76d56bdaa94bc,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/tr/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17680,,f4d005d18148227a171a5689c122ecde11c22442644e698c5dba6810d26fe7dc,f4d005d18148227a171a5689c122ecde11c22442644e698c5dba6810d26fe7dc,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/tr/Microsoft.CodeAnalysis.CSharp.resources.dll,452360,,09ff456d47d79b6f1a7ee5512662a490afdaa05c60eb8190a7dcd76ae050dc0e,09ff456d47d79b6f1a7ee5512662a490afdaa05c60eb8190a7dcd76ae050dc0e,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/tr/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17720,,bf1d4a66daeeb639aaacd54543dc67f9036452186444c9a34129c337b91a9123,bf1d4a66daeeb639aaacd54543dc67f9036452186444c9a34129c337b91a9123,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/tr/Microsoft.CodeAnalysis.Workspaces.resources.dll,41784,,b9023cb23fe7b1960b01c5c68bb34d2f258dc4f7463cec0868a0084c6e7dfa76,b9023cb23fe7b1960b01c5c68bb34d2f258dc4f7463cec0868a0084c6e7dfa76,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/tr/Microsoft.CodeAnalysis.resources.dll,40240,,5fde98451be8b9d11efa9aa0783c64dcfba6c552f405d03b82a575ceff631027,5fde98451be8b9d11efa9aa0783c64dcfba6c552f405d03b82a575ceff631027,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hans/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17680,,f091e36cd829445ae557248ef8ef7ca766428fe0f654bdcaf159be354eabc8f9,f091e36cd829445ae557248ef8ef7ca766428fe0f654bdcaf159be354eabc8f9,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hans/Microsoft.CodeAnalysis.CSharp.resources.dll,405776,,fe526a7cdfb9a06e2c679a67bc07f1f4f4f1afcb4ac2d176f38ea2fc4b11bfbe,fe526a7cdfb9a06e2c679a67bc07f1f4f4f1afcb4ac2d176f38ea2fc4b11bfbe,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hans/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17672,,6ccabbefc428b2198ed03f54ac550cdeca22d53f5973c584cadce49acb19766e,6ccabbefc428b2198ed03f54ac550cdeca22d53f5973c584cadce49acb19766e,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hans/Microsoft.CodeAnalysis.Workspaces.resources.dll,40200,,61d2b8938866a2835fcae414bcc209cfc7efc3676563062d80deb865385e400b,61d2b8938866a2835fcae414bcc209cfc7efc3676563062d80deb865385e400b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hans/Microsoft.CodeAnalysis.resources.dll,37640,,2b8460e62d86c91cce2182c31b59dc3cef9cf8ac7face19ae0592516c3227897,2b8460e62d86c91cce2182c31b59dc3cef9cf8ac7face19ae0592516c3227897,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hant/Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,17720,,5d822240421b9abb5f853eeb15abe745048db7723e9dff116d968950d0bebf80,5d822240421b9abb5f853eeb15abe745048db7723e9dff116d968950d0bebf80,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hant/Microsoft.CodeAnalysis.CSharp.resources.dll,405304,,515e77ddebd633c7f79dfae31c8d5b343ed278832119357bdc3228c726c3e48d,515e77ddebd633c7f79dfae31c8d5b343ed278832119357bdc3228c726c3e48d,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hant/Microsoft.CodeAnalysis.Workspaces.MSBuild.resources.dll,17672,,0613ec2f04506e99aff95608ad8c531e3fdffdea41ce24432edf05db8ef6a322,0613ec2f04506e99aff95608ad8c531e3fdffdea41ce24432edf05db8ef6a322,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hant/Microsoft.CodeAnalysis.Workspaces.resources.dll,40248,,2f99d0bc2ebbd1f6b838ef450b6f744b955ba99675f7980b5e11631274a366c9,2f99d0bc2ebbd1f6b838ef450b6f744b955ba99675f7980b5e11631274a366c9,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/bin/Debug/net10.0/zh-Hant/Microsoft.CodeAnalysis.resources.dll,38152,,e1b882a624fc2fef8fc63a2dd0a61e19543f6c2974b0ae5f1a8e580c0a490aed,e1b882a624fc2fef8fc63a2dd0a61e19543f6c2974b0ae5f1a8e580c0a490aed,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/hotel-erp.Api.csproj,1723,33,9d62f3c10e47680be563d838a97577de101e6175d64ebebc961dcba8da61422f,9d62f3c10e47680be563d838a97577de101e6175d64ebebc961dcba8da61422f,True,Revisión de configuración/entrega y barrido textual,"SEG-10,QA-01"
backend/src/hotel-erp.Api/hotel-erp.Api.csproj.lscache,19131,477,9e8067e8cf94dd56a93417ff2da86639e0f4a3c50fa82ddaf9ca85019803b1b9,9e8067e8cf94dd56a93417ff2da86639e0f4a3c50fa82ddaf9ca85019803b1b9,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/hotel-erp.Api.http,133,6,2c92a2c149729dfadd2ab0425e7495e688be59e1f68cb42407060160ffb62158,2c92a2c149729dfadd2ab0425e7495e688be59e1f68cb42407060160ffb62158,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/logs/hotel-erp-20260515.log,123733,916,efa82bd78bf0205a4e641a547a773fdb3140475939bc90e9cd42b617786e5b8b,efa82bd78bf0205a4e641a547a773fdb3140475939bc90e9cd42b617786e5b8b,True,Log histórico: clasificación y barrido diagnóstico; sin reproducir contenido sensible,Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/logs/hotel-erp-20260516.log,177369,1146,b0e7a11dcfbb699a02be5a2f05512208116e53483dd0dd4d2ac0bdfab26934e7,b0e7a11dcfbb699a02be5a2f05512208116e53483dd0dd4d2ac0bdfab26934e7,True,Log histórico: clasificación y barrido diagnóstico; sin reproducir contenido sensible,Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/logs/hotel-erp-20260517.log,15978,142,839bb2f30e73f71c039a58ef92c065ab30f66c06fa2242c2ba83860923b0d056,839bb2f30e73f71c039a58ef92c065ab30f66c06fa2242c2ba83860923b0d056,True,Log histórico: clasificación y barrido diagnóstico; sin reproducir contenido sensible,Sin hallazgo específico; no equivale a certificación
"backend/src/hotel-erp.Api/obj/Debug/net10.0/.NETCoreApp,Version=v10.0.AssemblyAttributes.cs",196,4,f79c1ad9a9fc76110b3655f5bfb5ff4e3168e9addceff05b937c0796f0ec34eb,f79c1ad9a9fc76110b3655f5bfb5ff4e3168e9addceff05b937c0796f0ec34eb,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/apphost.exe,162304,,6d62464cd8c3354e6d30de869d733c01507e90fa428f4cb992f9c8ccd394d643,6d62464cd8c3354e6d30de869d733c01507e90fa428f4cb992f9c8ccd394d643,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-er.2EB76406.Up2Date,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.AssemblyInfo.cs,991,22,b03069a9e31de903f74c755561a33711d59990f1689d702d5a4bac9a4119e1b3,b03069a9e31de903f74c755561a33711d59990f1689d702d5a4bac9a4119e1b3,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.AssemblyInfoInputs.cache,65,1,d2935ad42d096b0931aed8713a04afb6cd5dee987c523ad2ce2a7114cedd6d50,d2935ad42d096b0931aed8713a04afb6cd5dee987c523ad2ce2a7114cedd6d50,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.GeneratedMSBuildEditorConfig.editorconfig,1519,32,9ef565aba21cb8efe13f8c9bb51a3689c6688680405b9df5a7a63c8445784441,9ef565aba21cb8efe13f8c9bb51a3689c6688680405b9df5a7a63c8445784441,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.GlobalUsings.g.cs,625,17,721da95e2f6f734b11a672ce509c68d617b641c6a979751ec6539e0a4c75a8cd,721da95e2f6f734b11a672ce509c68d617b641c6a979751ec6539e0a4c75a8cd,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.MvcApplicationPartsAssemblyInfo.cache,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.MvcApplicationPartsAssemblyInfo.cs,566,16,bdb4bf40e135101e6769920df4c266a5ac147d374895a8d193f054e9bda45abc,bdb4bf40e135101e6769920df4c266a5ac147d374895a8d193f054e9bda45abc,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.assets.cache,52785,,ef7885ce0ed75e1792365e69ea6a91cacd4d63cbbb3c3bc3407f18e604b8e607,ef7885ce0ed75e1792365e69ea6a91cacd4d63cbbb3c3bc3407f18e604b8e607,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.csproj.AssemblyReference.cache,18360,,06b863634a1d1bd657dfe44b3ed951c17bbe2f835263ea837dc17afec5b67afc,06b863634a1d1bd657dfe44b3ed951c17bbe2f835263ea837dc17afec5b67afc,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.csproj.CoreCompileInputs.cache,65,1,392569492fe43c1789eb9e9fc0643ec932b118e1c4437fdb64b62a604e949412,392569492fe43c1789eb9e9fc0643ec932b118e1c4437fdb64b62a604e949412,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.csproj.FileListAbsolute.txt,23722,205,49e81e284dfe699cddea1554215f79a2c1dec0925d17d6e4c8be9c81ea14c4a3,49e81e284dfe699cddea1554215f79a2c1dec0925d17d6e4c8be9c81ea14c4a3,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.dll,1314304,,20b0dfec7d1f3c62243d6cd807a9732d6811252a0046ce60ed8640d029d4ef99,20b0dfec7d1f3c62243d6cd807a9732d6811252a0046ce60ed8640d029d4ef99,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.genruntimeconfig.cache,65,1,83001d56d668ec21c3a3292db067c2bc76da9678e2d7b58a7ad72af97e77a903,83001d56d668ec21c3a3292db067c2bc76da9678e2d7b58a7ad72af97e77a903,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/hotel-erp.Api.pdb,247040,,86708de94fe4bda36882d0f69a9d983f0f5eefd1cb62e8e56f0d99cb8ce03d85,86708de94fe4bda36882d0f69a9d983f0f5eefd1cb62e8e56f0d99cb8ce03d85,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/ref/hotel-erp.Api.dll,304128,,e9ef22169c31c3e655769fa250fbb0bd99cb41bbac5fe76ab325cb2d8635bac0,e9ef22169c31c3e655769fa250fbb0bd99cb41bbac5fe76ab325cb2d8635bac0,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/refint/hotel-erp.Api.dll,304128,,e9ef22169c31c3e655769fa250fbb0bd99cb41bbac5fe76ab325cb2d8635bac0,e9ef22169c31c3e655769fa250fbb0bd99cb41bbac5fe76ab325cb2d8635bac0,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/rjsmcshtml.dswa.cache.json,3825,0,c0c42a27c14bc23d14f532380d2a50d893904e2e6a2a6a06cd8cdfdc5ebadecf,c0c42a27c14bc23d14f532380d2a50d893904e2e6a2a6a06cd8cdfdc5ebadecf,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/rjsmrazor.dswa.cache.json,3825,0,db6f20a239793ac637318b5067be79e542a3c42d417affaf8fc380afd94d886b,db6f20a239793ac637318b5067be79e542a3c42d417affaf8fc380afd94d886b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
